"EntityLogicalName","EntitySchemaName","AttributeLogicalName","AttributeSchemaName","DisplayName","Description","AttributeType","IsPrimaryId","IsPrimaryName","IsValidForCreate","IsValidForUpdate","IsValidForRead","RequiredLevel","MaxLength","Precision","PrecisionSource","Scale"
"solar_solarmodule","solar_solarmodule","timezoneruleversionnumber","TimeZoneRuleVersionNumber",,,"Integer","False","False","True","True","True","None",,,,
"solar_solarmodule","solar_solarmodule","utcconversiontimezonecode","UTCConversionTimeZoneCode",,,"Integer","False","False","True","True","True","None",,,,
"solar_solarmodule","solar_solarmodule","versionnumber","VersionNumber",,,"BigInt","False","False","False","False","True","None",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","createdby","CreatedBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","createdbyname","CreatedByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","createdbyyominame","CreatedByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","createdon","CreatedOn",,,"DateTime","False","False","False","False","True","None",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","createdonbehalfby","CreatedOnBehalfBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","createdonbehalfbyname","CreatedOnBehalfByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","createdonbehalfbyyominame","CreatedOnBehalfByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","importsequencenumber","ImportSequenceNumber",,,"Integer","False","False","True","False","True","None",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","modifiedby","ModifiedBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","modifiedbyname","ModifiedByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","modifiedbyyominame","ModifiedByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","modifiedon","ModifiedOn",,,"DateTime","False","False","False","False","True","None",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","modifiedonbehalfby","ModifiedOnBehalfBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","modifiedonbehalfbyname","ModifiedOnBehalfByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","modifiedonbehalfbyyominame","ModifiedOnBehalfByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","overriddencreatedon","OverriddenCreatedOn",,,"DateTime","False","False","True","False","True","None",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","ownerid","OwnerId",,,"Owner","False","False","True","True","True","SystemRequired",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","owneridname","OwnerIdName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","owneridtype","OwnerIdType",,,"EntityName","False","False","True","True","True","SystemRequired",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","owneridyominame","OwnerIdYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","owningbusinessunit","OwningBusinessUnit",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","owningbusinessunitname","OwningBusinessUnitName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","owningteam","OwningTeam",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","owninguser","OwningUser",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","solar_categorynotes","solar_categorynotes",,,"String","False","False","True","True","True","None","100",,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","solar_isactive","solar_isactive",,,"Boolean","False","False","True","True","True","None",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","solar_isactivename","solar_isactiveName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","solar_preventivecategorycode","solar_Preventivecategorycode",,,"String","False","True","True","True","True","None","850",,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","solar_preventivecategorydescription","solar_Preventivecategorydescription",,,"String","False","False","True","True","True","None","100",,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","solar_preventivecategorytitle","solar_Preventivecategorytitle",,,"String","False","False","True","True","True","None","100",,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategoryid","solar_solarpreventivetaskcategoryId",,,"Uniqueidentifier","True","False","True","False","True","SystemRequired",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","statecode","statecode",,,"State","False","False","False","True","True","SystemRequired",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","statecodename","statecodeName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","statuscode","statuscode",,,"Status","False","False","True","True","True","None",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","statuscodename","statuscodeName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","timezoneruleversionnumber","TimeZoneRuleVersionNumber",,,"Integer","False","False","True","True","True","None",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","utcconversiontimezonecode","UTCConversionTimeZoneCode",,,"Integer","False","False","True","True","True","None",,,,
"solar_solarpreventivetaskcategory","solar_solarpreventivetaskcategory","versionnumber","VersionNumber",,,"BigInt","False","False","False","False","True","None",,,,
"solar_solarinverter","solar_solarinverter","createdby","CreatedBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarinverter","solar_solarinverter","createdbyname","CreatedByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarinverter","solar_solarinverter","createdbyyominame","CreatedByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarinverter","solar_solarinverter","createdon","CreatedOn",,,"DateTime","False","False","False","False","True","None",,,,
"solar_solarinverter","solar_solarinverter","createdonbehalfby","CreatedOnBehalfBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarinverter","solar_solarinverter","createdonbehalfbyname","CreatedOnBehalfByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarinverter","solar_solarinverter","createdonbehalfbyyominame","CreatedOnBehalfByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarinverter","solar_solarinverter","exchangerate","ExchangeRate",,,"Decimal","False","False","False","False","True","None",,"12",,
"solar_solarinverter","solar_solarinverter","importsequencenumber","ImportSequenceNumber",,,"Integer","False","False","True","False","True","None",,,,
"solar_solarinverter","solar_solarinverter","modifiedby","ModifiedBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarinverter","solar_solarinverter","modifiedbyname","ModifiedByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarinverter","solar_solarinverter","modifiedbyyominame","ModifiedByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarinverter","solar_solarinverter","modifiedon","ModifiedOn",,,"DateTime","False","False","False","False","True","None",,,,
"solar_solarinverter","solar_solarinverter","modifiedonbehalfby","ModifiedOnBehalfBy",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarinverter","solar_solarinverter","modifiedonbehalfbyname","ModifiedOnBehalfByName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarinverter","solar_solarinverter","modifiedonbehalfbyyominame","ModifiedOnBehalfByYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarinverter","solar_solarinverter","overriddencreatedon","OverriddenCreatedOn",,,"DateTime","False","False","True","False","True","None",,,,
"solar_solarinverter","solar_solarinverter","ownerid","OwnerId",,,"Owner","False","False","True","True","True","SystemRequired",,,,
"solar_solarinverter","solar_solarinverter","owneridname","OwnerIdName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarinverter","solar_solarinverter","owneridtype","OwnerIdType",,,"EntityName","False","False","True","True","True","SystemRequired",,,,
"solar_solarinverter","solar_solarinverter","owneridyominame","OwnerIdYomiName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarinverter","solar_solarinverter","owningbusinessunit","OwningBusinessUnit",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarinverter","solar_solarinverter","owningbusinessunitname","OwningBusinessUnitName",,,"String","False","False","False","False","True","SystemRequired","100",,,
"solar_solarinverter","solar_solarinverter","owningteam","OwningTeam",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarinverter","solar_solarinverter","owninguser","OwningUser",,,"Lookup","False","False","False","False","True","None",,,,
"solar_solarinverter","solar_solarinverter","solar_estimatedexpirydate","solar_estimatedexpirydate",,,"DateTime","False","False","True","True","True","None",,,,
"solar_solarinverter","solar_solarinverter","solar_invertername","solar_InverterName",,,"String","False","True","True","True","True","None","850",,,
"solar_solarinverter","solar_solarinverter","solar_invertertype","solar_invertertype",,,"String","False","False","True","True","True","None","100",,,
"solar_solarinverter","solar_solarinverter","solar_manufacturer","solar_manufacturer",,,"String","False","False","True","True","True","None","100",,,
"solar_solarinverter","solar_solarinverter","solar_model","solar_model",,,"String","False","False","True","True","True","None","100",,,
"solar_solarinverter","solar_solarinverter","solar_park","solar_Park",,,"Lookup","False","False","True","True","True","None",,,,
"solar_solarinverter","solar_solarinverter","solar_parkname","solar_ParkName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarinverter","solar_solarinverter","solar_poweroutput","solar_poweroutput",,,"Decimal","False","False","True","True","True","None",,"2",,
"solar_solarinverter","solar_solarinverter","solar_quantity","solar_quantity",,,"Integer","False","False","True","True","True","None",,,,
"solar_solarinverter","solar_solarinverter","solar_solarinverterid","solar_solarinverterId",,,"Uniqueidentifier","True","False","True","False","True","SystemRequired",,,,
"solar_solarinverter","solar_solarinverter","solar_totalcost","solar_totalcost",,,"Money","False","False","True","True","True","None",,"2","0",
"solar_solarinverter","solar_solarinverter","solar_totalcost_base","solar_totalcost_Base",,,"Money","False","False","False","False","True","None",,"2","0",
"solar_solarinverter","solar_solarinverter","solar_warrantyexpirydate","solar_warrantyexpirydate",,,"DateTime","False","False","True","True","True","None",,,,
"solar_solarinverter","solar_solarinverter","solar_warrantyperiodyears","solar_warrantyperiodyears",,,"Integer","False","False","True","True","True","None",,,,
"solar_solarinverter","solar_solarinverter","statecode","statecode",,,"State","False","False","False","True","True","SystemRequired",,,,
"solar_solarinverter","solar_solarinverter","statecodename","statecodeName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_solarinverter","solar_solarinverter","statuscode","statuscode",,,"Status","False","False","True","True","True","None",,,,
"solar_solarinverter","solar_solarinverter","statuscodename","statuscodeName",,,"Virtual","False","False","False","False","True","None",,,,
"solar_solarinverter","solar_solarinverter","timezoneruleversionnumber","TimeZoneRuleVersionNumber",,,"Integer","False","False","True","True","True","None",,,,
"solar_solarinverter","solar_solarinverter","transactioncurrencyid","TransactionCurrencyId",,,"Lookup","False","False","True","True","True","None",,,,
"solar_solarinverter","solar_solarinverter","transactioncurrencyidname","TransactionCurrencyIdName",,,"String","False","False","False","False","True","None","100",,,
"solar_solarinverter","solar_solarinverter","utcconversiontimezonecode","UTCConversionTimeZoneCode",,,"Integer","False","False","True","True","True","None",,,,
"solar_solarinverter","solar_solarinverter","versionnumber","VersionNumber",,,"BigInt","False","False","False","False","True","None",,,,
